source_log,row_index,run_id,packet_uid,timestamp,flow_id,channel_type,tx_node,rx_node,direction,packet_size,rtp_sequence_number,rtp_timestamp_90khz,frame_id,rtp_parse_offset,RSSI_from_Sionna,RSSI_used_for_drop_decision,expected_p_loss,random_draw,final_decision,drop_reason,seed,sionna_sample_valid,sionna_channel_model,sionna_source_wall_time,sionna_source_sim_time,ns3_sionna_update_time,received,dropped,is_rtp
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,103,stage24_rf_stress_final_20260605T132014Z,109,22.732321066,payload,payload,2,3,near_to_far,1446,28271,3199509492,3199509492,42,-55.0,-55.0,1.013e-05,0.792898666,received,none,1337,true,rt_online_warmup,nan,nan,22.7,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,104,stage24_rf_stress_final_20260605T132014Z,110,22.743147266,payload,payload,2,3,near_to_far,1446,28272,3199509492,3199509492,42,-55.0,-55.0,1.013e-05,0.674335329,received,none,1337,true,rt_online_warmup,nan,nan,22.7,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,105,stage24_rf_stress_final_20260605T132014Z,111,22.753593866,payload,payload,2,3,near_to_far,447,28273,3199509492,3199509492,42,-55.0,-55.0,1.013e-05,0.205424065,received,none,1337,true,rt_online_warmup,nan,nan,22.7,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,106,stage24_rf_stress_final_20260605T132014Z,112,22.764744466,payload,payload,2,3,near_to_far,812,28274,3199509492,3199509492,42,-55.0,-55.0,1.013e-05,0.836945421,received,none,1337,true,rt_online_warmup,nan,nan,22.7,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,107,stage24_rf_stress_final_20260605T132014Z,113,22.775428666,payload,payload,2,3,near_to_far,1446,28275,3199509492,3199509492,42,-55.0,-55.0,1.013e-05,0.506439744,received,none,1337,true,rt_online_warmup,nan,nan,22.7,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,108,stage24_rf_stress_final_20260605T132014Z,114,22.785703466,payload,payload,2,3,near_to_far,380,28276,3199509492,3199509492,42,-55.0,-55.0,1.013e-05,0.536922818,received,none,1337,true,rt_online_warmup,nan,nan,22.7,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,109,stage24_rf_stress_final_20260605T132014Z,115,22.796547866,payload,payload,2,3,near_to_far,709,28277,3199509492,3199509492,42,-55.0,-55.0,1.013e-05,0.088064381,received,none,1337,true,rt_online_warmup,nan,nan,22.7,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,110,stage24_rf_stress_final_20260605T132014Z,116,22.806916266,payload,payload,2,3,near_to_far,64,28278,3199528581,3199528581,42,-55.0,-55.0,1.013e-05,0.138287157,received,none,1337,true,rt_online_warmup,nan,nan,22.8,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,111,stage24_rf_stress_final_20260605T132014Z,118,22.817906466,payload,payload,2,3,near_to_far,1446,28279,3199528581,3199528581,42,-55.0,-55.0,1.013e-05,0.245211321,received,none,1337,true,rt_online_warmup,nan,nan,22.8,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,112,stage24_rf_stress_final_20260605T132014Z,119,22.829005666,payload,payload,2,3,near_to_far,1446,28280,3199528581,3199528581,42,-55.0,-55.0,1.013e-05,0.844681182,received,none,1337,true,rt_online_warmup,nan,nan,22.8,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,113,stage24_rf_stress_final_20260605T132014Z,120,22.840296866,payload,payload,2,3,near_to_far,1446,28281,3199528581,3199528581,42,-55.0,-55.0,1.013e-05,0.935623728,received,none,1337,true,rt_online_warmup,nan,nan,22.8,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,114,stage24_rf_stress_final_20260605T132014Z,121,22.850695266,payload,payload,2,3,near_to_far,274,28282,3199528581,3199528581,42,-55.0,-55.0,1.013e-05,0.414192624,received,none,1337,true,rt_online_warmup,nan,nan,22.8,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,115,stage24_rf_stress_final_20260605T132014Z,122,22.861576466,payload,payload,2,3,near_to_far,1446,28283,3199528581,3199528581,42,-55.0,-55.0,1.013e-05,0.543662947,received,none,1337,true,rt_online_warmup,nan,nan,22.8,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,116,stage24_rf_stress_final_20260605T132014Z,123,22.872660666,payload,payload,2,3,near_to_far,1446,28284,3199528581,3199528581,42,-55.0,-55.0,1.013e-05,0.206286215,received,none,1337,true,rt_online_warmup,nan,nan,22.8,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,117,stage24_rf_stress_final_20260605T132014Z,124,22.883373866,payload,payload,2,3,near_to_far,1446,28285,3199528581,3199528581,42,-55.0,-55.0,1.013e-05,0.139751391,received,none,1337,true,rt_online_warmup,nan,nan,22.8,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,118,stage24_rf_stress_final_20260605T132014Z,125,22.894275066,payload,payload,2,3,near_to_far,1446,28286,3199528581,3199528581,42,-55.0,-55.0,1.013e-05,0.070252473,received,none,1337,true,rt_online_warmup,nan,nan,22.8,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,119,stage24_rf_stress_final_20260605T132014Z,126,22.905008066,payload,payload,2,3,near_to_far,1038,28287,3199528581,3199528581,42,-55.0,-55.0,1.013e-05,0.658874964,received,none,1337,true,rt_online_warmup,nan,nan,22.9,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,120,stage24_rf_stress_final_20260605T132014Z,127,22.916100266,payload,payload,2,3,near_to_far,1446,28288,3199528581,3199528581,42,-55.0,-55.0,1.013e-05,0.154771154,received,none,1337,true,rt_online_warmup,nan,nan,22.9,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,121,stage24_rf_stress_final_20260605T132014Z,128,22.926786466,payload,payload,2,3,near_to_far,1446,28289,3199528581,3199528581,42,-55.0,-55.0,1.013e-05,0.694855941,received,none,1337,true,rt_online_warmup,nan,nan,22.9,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,122,stage24_rf_stress_final_20260605T132014Z,129,22.937504666,payload,payload,2,3,near_to_far,1446,28290,3199528581,3199528581,42,-55.0,-55.0,1.013e-05,0.021868785,received,none,1337,true,rt_online_warmup,nan,nan,22.9,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,123,stage24_rf_stress_final_20260605T132014Z,130,22.948117266,payload,payload,2,3,near_to_far,202,28291,3199528581,3199528581,42,-55.0,-55.0,1.013e-05,0.766603439,received,none,1337,true,rt_online_warmup,nan,nan,22.9,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,124,stage24_rf_stress_final_20260605T132014Z,131,22.958545866,payload,payload,2,3,near_to_far,797,28292,3199528581,3199528581,42,-55.0,-55.0,1.013e-05,0.524116962,received,none,1337,true,rt_online_warmup,nan,nan,22.9,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,125,stage24_rf_stress_final_20260605T132014Z,132,22.968930666,payload,payload,2,3,near_to_far,335,28293,3199528581,3199528581,42,-55.0,-55.0,1.013e-05,0.372361347,received,none,1337,true,rt_online_warmup,nan,nan,22.9,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,126,stage24_rf_stress_final_20260605T132014Z,133,22.979458066,payload,payload,2,3,near_to_far,994,28294,3199528581,3199528581,42,-55.0,-55.0,1.013e-05,0.898858428,received,none,1337,true,rt_online_warmup,nan,nan,22.9,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,127,stage24_rf_stress_final_20260605T132014Z,134,22.989723266,payload,payload,2,3,near_to_far,211,28295,3199528581,3199528581,42,-55.0,-55.0,1.013e-05,0.910105931,received,none,1337,true,rt_online_warmup,nan,nan,22.9,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,128,stage24_rf_stress_final_20260605T132014Z,135,23.000578666,payload,payload,2,3,near_to_far,64,28296,3199546497,3199546497,42,-55.0,-55.0,1.013e-05,0.841605459,received,none,1337,true,rt_online_warmup,nan,nan,23.0,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,129,stage24_rf_stress_final_20260605T132014Z,137,23.011474866,payload,payload,2,3,near_to_far,1446,28297,3199546497,3199546497,42,-55.0,-55.0,1.013e-05,0.141519886,received,none,1337,true,rt_online_warmup,nan,nan,23.0,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,130,stage24_rf_stress_final_20260605T132014Z,138,23.021880466,payload,payload,2,3,near_to_far,717,28298,3199546497,3199546497,42,-55.0,-55.0,1.013e-05,0.360912612,received,none,1337,true,rt_online_warmup,nan,nan,23.0,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,131,stage24_rf_stress_final_20260605T132014Z,139,23.032497666,payload,payload,2,3,near_to_far,1446,28299,3199546497,3199546497,42,-55.0,-55.0,1.013e-05,0.118617495,received,none,1337,true,rt_online_warmup,nan,nan,23.0,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,132,stage24_rf_stress_final_20260605T132014Z,140,23.043509866,payload,payload,2,3,near_to_far,1446,28300,3199546497,3199546497,42,-55.0,-55.0,1.013e-05,0.557662928,received,none,1337,true,rt_online_warmup,nan,nan,23.0,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,133,stage24_rf_stress_final_20260605T132014Z,141,23.053899866,payload,payload,2,3,near_to_far,333,28301,3199546497,3199546497,42,-55.0,-55.0,1.013e-05,0.725108809,received,none,1337,true,rt_online_warmup,nan,nan,23.0,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,134,stage24_rf_stress_final_20260605T132014Z,142,23.064809866,payload,payload,2,3,near_to_far,828,28302,3199546497,3199546497,42,-55.0,-55.0,1.013e-05,0.605046114,received,none,1337,true,rt_online_warmup,nan,nan,23.0,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,135,stage24_rf_stress_final_20260605T132014Z,143,23.075162666,payload,payload,2,3,near_to_far,720,28303,3199546497,3199546497,42,-55.0,-55.0,1.013e-05,0.721373431,received,none,1337,true,rt_online_warmup,nan,nan,23.0,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,136,stage24_rf_stress_final_20260605T132014Z,144,23.085643866,payload,payload,2,3,near_to_far,326,28304,3199546497,3199546497,42,-55.0,-55.0,1.013e-05,0.940277877,received,none,1337,true,rt_online_warmup,nan,nan,23.0,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,137,stage24_rf_stress_final_20260605T132014Z,145,23.096102066,payload,payload,2,3,near_to_far,456,32864,1855045301,1855045301,40,-55.0,-55.0,1.013e-05,0.37350905,received,none,1337,true,rt_online_warmup,nan,nan,23.0,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,138,stage24_rf_stress_final_20260605T132014Z,146,23.106964466,payload,payload,2,3,near_to_far,184,28306,3199546497,3199546497,42,-55.0,-55.0,1.013e-05,0.847325385,received,none,1337,true,rt_online_warmup,nan,nan,23.1,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,139,stage24_rf_stress_final_20260605T132014Z,147,23.268718945,payload,payload,2,3,near_to_far,64,28307,3199583477,3199583477,42,-55.0,-55.0,1.013e-05,0.35720036,received,none,1337,true,rt_online_warmup,nan,nan,23.2,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,140,stage24_rf_stress_final_20260605T132014Z,149,23.2796154,payload,payload,2,3,near_to_far,1446,28308,3199583477,3199583477,42,-55.0,-55.0,1.013e-05,0.598850573,received,none,1337,true,rt_online_warmup,nan,nan,23.2,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,141,stage24_rf_stress_final_20260605T132014Z,150,23.2902602,payload,payload,2,3,near_to_far,1360,28309,3199583477,3199583477,42,-55.0,-55.0,1.013e-05,0.594745126,received,none,1337,true,rt_online_warmup,nan,nan,23.2,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,142,stage24_rf_stress_final_20260605T132014Z,151,23.3014374,payload,payload,2,3,near_to_far,1446,28310,3199583477,3199583477,42,-55.0,-55.0,1.013e-05,0.701383195,received,none,1337,true,rt_online_warmup,nan,nan,23.3,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,143,stage24_rf_stress_final_20260605T132014Z,152,23.3122226,payload,payload,2,3,near_to_far,1446,28311,3199583477,3199583477,42,-55.0,-55.0,1.013e-05,0.373941209,received,none,1337,true,rt_online_warmup,nan,nan,23.3,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,144,stage24_rf_stress_final_20260605T132014Z,153,23.3230142,payload,payload,2,3,near_to_far,497,28312,3199583477,3199583477,42,-55.0,-55.0,1.013e-05,0.907564189,received,none,1337,true,rt_online_warmup,nan,nan,23.3,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,145,stage24_rf_stress_final_20260605T132014Z,154,23.3335354,payload,payload,2,3,near_to_far,571,28313,3199583477,3199583477,42,-55.0,-55.0,1.013e-05,0.574018943,received,none,1337,true,rt_online_warmup,nan,nan,23.3,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,146,stage24_rf_stress_final_20260605T132014Z,155,23.3444624,payload,payload,2,3,near_to_far,783,28314,3199583477,3199583477,42,-55.0,-55.0,1.013e-05,0.505961096,received,none,1337,true,rt_online_warmup,nan,nan,23.3,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,147,stage24_rf_stress_final_20260605T132014Z,156,23.3546384,payload,payload,2,3,near_to_far,403,28315,3199583477,3199583477,42,-55.0,-55.0,1.013e-05,0.479423015,received,none,1337,true,rt_online_warmup,nan,nan,23.3,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,148,stage24_rf_stress_final_20260605T132014Z,157,23.3651588,payload,payload,2,3,near_to_far,399,28316,3199583477,3199583477,42,-55.0,-55.0,1.013e-05,0.021803085,received,none,1337,true,rt_online_warmup,nan,nan,23.3,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,149,stage24_rf_stress_final_20260605T132014Z,158,23.376023,payload,payload,2,3,near_to_far,111,28317,3199583477,3199583477,42,-55.0,-55.0,1.013e-05,0.481225096,received,none,1337,true,rt_online_warmup,nan,nan,23.3,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,150,stage24_rf_stress_final_20260605T132014Z,159,23.468811618,payload,payload,2,3,near_to_far,64,28318,3199601486,3199601486,42,-55.0,-55.0,1.013e-05,0.868551691,received,none,1337,true,rt_online_warmup,nan,nan,23.4,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,151,stage24_rf_stress_final_20260605T132014Z,161,23.479261909,payload,payload,2,3,near_to_far,970,28319,3199601486,3199601486,42,-55.0,-55.0,1.013e-05,0.133302271,received,none,1337,true,rt_online_warmup,nan,nan,23.4,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,152,stage24_rf_stress_final_20260605T132014Z,162,23.489889309,payload,payload,2,3,near_to_far,1159,28320,3199601486,3199601486,42,-55.0,-55.0,1.013e-05,0.360508319,received,none,1337,true,rt_online_warmup,nan,nan,23.4,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,153,stage24_rf_stress_final_20260605T132014Z,163,23.500186109,payload,payload,2,3,near_to_far,215,28321,3199601486,3199601486,42,-55.0,-55.0,1.013e-05,0.440316374,received,none,1337,true,rt_online_warmup,nan,nan,23.5,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,154,stage24_rf_stress_final_20260605T132014Z,164,23.511116509,payload,payload,2,3,near_to_far,949,28322,3199601486,3199601486,42,-55.0,-55.0,1.013e-05,0.337052688,received,none,1337,true,rt_online_warmup,nan,nan,23.5,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,155,stage24_rf_stress_final_20260605T132014Z,165,23.521834309,payload,payload,2,3,near_to_far,145,28323,3199601486,3199601486,42,-55.0,-55.0,1.013e-05,0.790261715,received,none,1337,true,rt_online_warmup,nan,nan,23.5,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,156,stage24_rf_stress_final_20260605T132014Z,166,23.532553109,payload,payload,2,3,near_to_far,200,30592,1617863870,1617863870,39,-55.0,-55.0,1.013e-05,0.144178157,received,none,1337,true,rt_online_warmup,nan,nan,23.5,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,157,stage24_rf_stress_final_20260605T132014Z,167,23.542897909,payload,payload,2,3,near_to_far,110,28325,3199601486,3199601486,42,-55.0,-55.0,1.013e-05,0.514820767,received,none,1337,true,rt_online_warmup,nan,nan,23.5,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,158,stage24_rf_stress_final_20260605T132014Z,168,23.678483309,payload,payload,2,3,near_to_far,64,28326,3199620340,3199620340,42,-55.0,-55.0,1.013e-05,0.675516963,received,none,1337,true,rt_online_warmup,nan,nan,23.6,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,159,stage24_rf_stress_final_20260605T132014Z,170,23.688852529,payload,payload,2,3,near_to_far,350,28327,3199620340,3199620340,42,-55.0,-55.0,1.013e-05,0.982891674,received,none,1337,true,rt_online_warmup,nan,nan,23.6,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,160,stage24_rf_stress_final_20260605T132014Z,171,23.699438929,payload,payload,2,3,near_to_far,139,28328,3199620340,3199620340,42,-55.0,-55.0,1.013e-05,0.448315649,received,none,1337,true,rt_online_warmup,nan,nan,23.6,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,161,stage24_rf_stress_final_20260605T132014Z,172,23.709798929,payload,payload,2,3,near_to_far,78,28329,3199620340,3199620340,42,-55.0,-55.0,1.013e-05,0.802839851,received,none,1337,true,rt_online_warmup,nan,nan,23.7,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,162,stage24_rf_stress_final_20260605T132014Z,173,23.720708529,payload,payload,2,3,near_to_far,137,28330,3199620340,3199620340,42,-55.0,-55.0,1.013e-05,0.732434242,received,none,1337,true,rt_online_warmup,nan,nan,23.7,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,163,stage24_rf_stress_final_20260605T132014Z,174,23.731035329,payload,payload,2,3,near_to_far,165,28331,3199620340,3199620340,42,-55.0,-55.0,1.013e-05,0.694377894,received,none,1337,true,rt_online_warmup,nan,nan,23.7,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,164,stage24_rf_stress_final_20260605T132014Z,175,23.741495929,payload,payload,2,3,near_to_far,452,28332,3199620340,3199620340,42,-55.0,-55.0,1.013e-05,0.554203769,received,none,1337,true,rt_online_warmup,nan,nan,23.7,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,165,stage24_rf_stress_final_20260605T132014Z,176,23.751563729,payload,payload,2,3,near_to_far,145,28333,3199620340,3199620340,42,-55.0,-55.0,1.013e-05,0.079132793,received,none,1337,true,rt_online_warmup,nan,nan,23.7,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,166,stage24_rf_stress_final_20260605T132014Z,177,23.884570094,payload,payload,2,3,near_to_far,64,28334,3199638900,3199638900,42,-55.0,-55.0,1.013e-05,0.516949267,received,none,1337,true,rt_online_warmup,nan,nan,23.8,1,0,True
